date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:39:30	428677/428677	---M--	200	added ('OK')	image/png	etag:%221740fb6-68a85-62271682a36a3%22	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/h-1.png	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/h-1.png	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/index.html)
16:39:31	773/773	---M--	200	added ('OK')	image/svg+xml	etag:%221740f57-305-622716765cc2a%22	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/chat-bub.svg	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/chat-bub.svg	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/index.html)
16:39:34	18262/18262	---M--	200	added ('OK')	image/png	etag:%221740ff7-4756-6227168c892af%22	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/logo1-white.png	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/logo1-white.png	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/index.html)
16:39:34	852/852	---M--	200	added ('OK')	image/svg+xml	etag:%221741043-354-622716a274e05%22	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/smart-phone.svg	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/smart-phone.svg	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/index.html)
16:39:34	577/577	---M--	200	added ('OK')	image/svg+xml	etag:%221740fb2-241-62271681f68f1%22	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/global.svg	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/global.svg	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/index.html)
16:39:35	921/921	---M--	200	added ('OK')	image/svg+xml	etag:%221740fa1-399-6227167fb5658%22	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/facebook-boxed-svgrepo-com.svg	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/facebook-boxed-svgrepo-com.svg	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/index.html)
16:39:35	1374/1374	---M--	200	added ('OK')	image/svg+xml	etag:%221740fe4-55e-622716897b2a9%22	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/instagram-svgrepo-com.svg	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/instagram-svgrepo-com.svg	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/index.html)
16:39:35	345/345	---M--	200	added ('OK')	image/svg+xml	etag:%221741053-159-622716a4643fe%22	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/twitter-x.svg	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/twitter-x.svg	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/index.html)
16:39:35	1355/1355	---M--	200	added ('OK')	image/svg+xml	etag:%221740ff0-54b-6227168b408be%22	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/linkedin-svgrepo-com.svg	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/linkedin-svgrepo-com.svg	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/index.html)
16:40:35	507922/507922	---M--	200	added ('OK')	image/gif	etag:%221740fe2-7c012-62271689410f3%22	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/index-contact-2.gif	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/index-contact-2.gif	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/index.html)
16:40:35	317/317	---M--	200	added ('OK')	image/svg+xml	etag:%221740f5b-13d-62271676dee3f%22	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/clock.svg	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/clock.svg	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/index.html)
16:40:36	652/652	---M--	200	added ('OK')	image/svg+xml	etag:%221741062-28c-622716a64d07f%22	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/veiw-eyes.svg	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/veiw-eyes.svg	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/index.html)
16:40:36	1069/1069	---M--	200	added ('OK')	image/svg+xml	etag:%221740f32-42d-62271672046db%22	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/bed.svg	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/bed.svg	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/index.html)
16:40:36	12885/12885	---M--	200	added ('OK')	image/svg+xml	etag:%221740f2f-3255-62271671aa56a%22	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/bathtub.svg	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/bathtub.svg	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/index.html)
16:40:37	1085/1085	---M--	200	added ('OK')	image/svg+xml	etag:%221740f52-43d-62271675cac2b%22	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/calender.svg	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/calender.svg	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/index.html)
16:40:37	1748/1748	---M--	200	added ('OK')	image/svg+xml	etag:%221741008-6d4-622716918f54f%22	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/network.svg	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/network.svg	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/index.html)
16:40:37	1165/1165	---M--	200	added ('OK')	image/svg+xml	etag:%221740fc1-48d-62271684b47af%22	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/heart.svg	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/heart.svg	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/index.html)
16:40:40	40808/40808	---M-Z	200	added ('OK')	text/javascript	etag:%221741b07-9f68-622718d63e899-gzip%22	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/js/sweetalert.min.js	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/js/sweetalert.min.js	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/index.html)
16:40:45	86659/86659	---M-Z	200	added ('OK')	text/javascript	etag:%221741aff-15283-622718d52e506-gzip%22	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/js/jquery.min.js	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/js/jquery.min.js	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/index.html)
16:40:49	80721/80721	---M-Z	200	added ('OK')	text/javascript	etag:%221741afb-13b51-622718d487ce5-gzip%22	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/js/bootstrap.bundle.min.js	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/js/bootstrap.bundle.min.js	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/index.html)
16:40:50	241/241	---M-Z	200	added ('OK')	text/javascript	etag:%221741af9-f1-622718d43a696-gzip%22	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/js/akaricon.js	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/js/akaricon.js	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/index.html)
16:40:53	50720/50720	---M-Z	200	added ('OK')	text/javascript	etag:%221741b09-c620-622718d68bee9-gzip%22	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/js/tom-select.complete.min.js	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/js/tom-select.complete.min.js	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/index.html)
16:40:54	6870/6870	---M-Z	200	added ('OK')	text/javascript	etag:%221741afe-1ad6-622718d50684a-gzip%22	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/js/javascript.js	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/js/javascript.js	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/index.html)
16:40:55	14239/14239	---M-Z	200	added ('OK')	text/javascript	etag:%221741af8-379f-622718d434cbd-gzip%22	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/js/aos.js	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/js/aos.js	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/index.html)
16:40:56	36843/36843	---M-Z	200	added ('OK')	text/javascript	etag:%221741b06-8feb-622718d60df3c-gzip%22	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/js/slimselect.min.js	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/js/slimselect.min.js	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/index.html)
16:41:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2003%20Mar%202025%2009:40:58%20GMT	https://img1.wsimg.com/traffic-assets/js/tccl.min.js	C:/My%20Web%20Sites/Home_Real_Estate/img1.wsimg.com/traffic-assets/js/tccl.min.58.delayed	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/index.html)
16:41:05	568477/568477	---M--	200	added ('OK')	image/png	etag:%221740fba-8ac9d-62271683a53bc%22	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/h-4.png	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/h-4.png	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/index.html)
16:41:06	106284/106284	---M-Z	200	added ('OK')	text/javascript	etag:%22b5df5840116d2a08f637ea9b0dc7847e%22	https://img1.wsimg.com/signals/js/clients/scc-c2/scc-c2.min.js	C:/My%20Web%20Sites/Home_Real_Estate/img1.wsimg.com/signals/js/clients/scc-c2/scc-c2.min.js	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/index.html)
16:41:07	4832/4832	---M--	200	added ('OK')	font/woff	etag:%2217601ee-12e0-622718b6a5f64%22	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/css/fonts/lg.woff	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/css/fonts/lg.woff	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/css/style.css)
16:41:09	4756/4756	---M--	200	added ('OK')	font/ttf	etag:%2217601ed-1294-622718b670bce%22	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/css/fonts/lg.ttf	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/css/fonts/lg.ttf	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/css/style.css)
16:41:09	12834/12834	---M--	200	added ('OK')	image/svg+xml	etag:%2217601ec-3222-622718cbc1e6e%22	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/css/fonts/lg.svg	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/css/fonts/lg.svg	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/css/style.css)
16:41:10	447/447	---M--	200	added ('OK')	image/svg+xml	etag:%22174102a-1bf-6227169d312ff%22	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/right-arrow.svg	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/right-arrow.svg	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/css/style.css)
16:41:10	447/447	---M--	200	added ('OK')	image/svg+xml	etag:%221740ff1-1bf-622716a0a57c7%22	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/left-arrow.svg	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/left-arrow.svg	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/css/style.css)
16:41:10	288/288	---M--	200	added ('OK')	image/svg+xml	etag:%221740f55-120-62271676297d5%22	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/cancel.svg	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/cancel.svg	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/css/style.css)
16:41:10	1931/1931	---M--	200	added ('OK')	image/svg+xml	etag:%221740f53-78b-6227167600f61%22	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/cancel-black.svg	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/cancel-black.svg	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/css/style.css)
16:41:16	32105/32105	---M--	200	added ('OK')	image/png	etag:%221740fa3-7d69-6227167ff8897%22	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/faq-hero.png	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/faq-hero.png	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/css/style.css)
16:41:23	933242/933242	---M--	200	added ('OK')	image/gif	etag:%221740fe1-e3d7a-62271688f9c4c%22	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/index-contact-1.gif	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/index-contact-1.gif	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/index.html)
16:41:38	198096/198096	---M--	200	added ('OK')	font/ttf	etag:%221741b0c-305d0-622718d78c87a%22	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/plugin/font/KantumruyPro-VariableFont_wght.ttf	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/plugin/font/KantumruyPro-VariableFont_wght.ttf	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/css/style.css)
16:42:27	1163886/1163886	---M--	200	added ('OK')	image/gif	etag:%221740fe3-11c26e-622716897a6f1%22	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/index-contact-3.gif	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/index-contact-3.gif	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/index.html)
16:42:33	38700/38700	---M--	200	added ('OK')	image/png	etag:%221741021-972c-6227169a76eda%22	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/promotion.png	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/promotion.png	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/css/style.css)
16:42:54	127408/127408	---M--	200	added ('OK')	image/jpeg	etag:%221740fee-1f1b0-6227168b05f38%22	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/land-hero2.jpg	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/land-hero2.jpg	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/css/style.css)
16:42:55	315/315	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Mar%202025%2009:42:55%20GMT	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/Blue	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/Blue.68.delayed	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/css/style.css)
16:43:38	837462/837462	---M--	200	added ('OK')	image/png	etag:%221741016-cc756-62271696ae279%22	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/p-1.png	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/p-1.png	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/css/style.css)
16:43:59	1014034/1014034	---M--	200	added ('OK')	image/png	etag:%221740f2c-f7912-622716714b5d9%22	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/banner-com.png	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/banner-com.png	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/css/style.css)
16:44:01	140763/140763	---M--	200	added ('OK')	image/jpeg	etag:%221740fec-225db-6227168ab32f8%22	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/land-hero.jpg	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/land-hero.jpg	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/css/style.css)
16:44:02	4398/4398	---M--	200	added ('OK')	image/jpeg	etag:%22174105b-112e-622716a575f02%22	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/user-message.jpg	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/user-message.jpg	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/css/style.css)
16:44:08	453138/453138	---M--	200	added ('OK')	image/png	etag:%221741018-6ea12-622716978f038%22	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/payment-2.png	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/payment-2.png	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/css/style.css)
16:44:08	315/315	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Mar%202025%2009:44:09%20GMT	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/Beige	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/Beige.6e.delayed	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/css/style.css)
16:44:23	149325/149325	---M--	200	added ('OK')	image/png	etag:%22174105a-2474d-622716a54af7d%22	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/user-hero.png	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/user-hero.png	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/css/style.css)
16:44:24	315/315	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Mar%202025%2009:44:24%20GMT	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/Untitled	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/Untitled.70.delayed	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/css/style.css)
16:44:24	315/315	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Mar%202025%2009:44:25%20GMT	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/background	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/background	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/css/style.css)
16:44:56	292909/292909	---M--	200	added ('OK')	image/jpeg	etag:%22174101b-4782d-62271698ac2d4%22	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/photo-1534237710431-e2fc698436d0.jpg	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/photo-1534237710431-e2fc698436d0.jpg	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/css/style.css)
16:44:59	353056/353056	---M--	200	added ('OK')	image/jpeg	etag:%221740f30-56320-62271671fbe22%22	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/beautiful-house-x1yu28g8twzle26l.jpg	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/beautiful-house-x1yu28g8twzle26l.jpg	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/css/style.css)
16:45:17	1356571/1356571	---M--	200	added ('OK')	image/png	etag:%221740f2d-14b31b-6227167171b25%22	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/banner-compay.png	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/banner-compay.png	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/css/style.css)
16:45:17	315/315	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Mar%202025%2009:45:17%20GMT	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/privacy	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/privacy.75.delayed	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/css/style.css)
16:45:36	113774/113774	---M--	200	added ('OK')	image/png	etag:%221740f71-1bc6e-6227167962f2f%22	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/contactus.png	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/contactus.png	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/css/style.css)
16:46:24	523839/523839	---M--	200	added ('OK')	image/png	etag:%221741001-7fe3f-6227168f4e69d%22	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/member.png	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/member.png	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/css/style.css)
16:46:35	812635/812635	---M--	200	added ('OK')	image/png	etag:%221741034-c665b-6227169ff9d9e%22	http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/sell-house.png	C:/My%20Web%20Sites/Home_Real_Estate/antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/image/sell-house.png	(from http://antstudents.com/WebScholarshipS2/Group-15/ProjectCSS_HoMeRealEstate/asset/css/style.css)
