date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:57:44	113149/113149	---M-Z	200	added ('OK')	text/javascript	etag:%221923c19-1b9fd-622376fe35eaf-gzip%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/plugin/plyr/plyr.js	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/plugin/plyr/plyr.js	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/index.html)
18:57:44	153365/153365	---MCZ	200	added ('OK')	application/javascript	etag:W/%2225715-KaIORj8s5fioiXyd4+JufFrUS2A%22	https://cdn.jsdelivr.net/npm/swiper@11/swiper-bundle.min.js	C:/My%20Web%20Sites/SKI_Center/cdn.jsdelivr.net/npm/swiper@11/swiper-bundle.min.js	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/index.html)
18:57:46	87533/87533	---M--	200	added ('OK')	text/javascript	date:Tue,%2012%20Sep%202023%2002:38:22%20GMT	https://ajax.googleapis.com/ajax/libs/jquery/3.7.1/jquery.min.js	C:/My%20Web%20Sites/SKI_Center/ajax.googleapis.com/ajax/libs/jquery/3.7.1/jquery.min.js	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/index.html)
18:57:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Mar%202025%2011:57:45%20GMT	https://img1.wsimg.com/traffic-assets/js/tccl.min.js	C:/My%20Web%20Sites/SKI_Center/img1.wsimg.com/traffic-assets/js/tccl.min.3f.delayed	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/index.html)
18:57:54	198/198	---M--	200	added ('OK')	image/png	etag:%221923c2d-c6-622377154f644%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/image/icon/down-arrow-black.png	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/image/icon/down-arrow-black.png	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/css/style.css)
18:57:54	106284/106284	---M-Z	200	added ('OK')	text/javascript	etag:%22b5df5840116d2a08f637ea9b0dc7847e%22	https://img1.wsimg.com/signals/js/clients/scc-c2/scc-c2.min.js	C:/My%20Web%20Sites/SKI_Center/img1.wsimg.com/signals/js/clients/scc-c2/scc-c2.min.js	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/index.html)
18:57:54	282/282	---M--	200	added ('OK')	image/png	etag:%221923c2e-11a-6223771582e81%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/image/icon/down-arrow-color.png	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/image/icon/down-arrow-color.png	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/css/style.css)
18:57:55	192/192	---M--	200	added ('OK')	image/png	etag:%221923c41-c0-6223771867e43%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/image/icon/right-arrow-black.png	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/image/icon/right-arrow-black.png	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/css/style.css)
18:57:55	231/231	---M--	200	added ('OK')	image/png	etag:%221923c44-e7-62237718adb79%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/image/icon/right-arrow-color.png	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/image/icon/right-arrow-color.png	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/css/style.css)
18:58:24	198096/198096	---M--	200	added ('OK')	font/ttf	etag:%221923c17-305d0-622376fd58f71%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/plugin/font/KantumruyPro-VariableFont_wght.ttf	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/plugin/font/KantumruyPro-VariableFont_wght.ttf	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/css/style.css)
18:58:28	21011/21011	---M--	200	added ('OK')	image/jpeg	etag:%221923caa-5213-6223772ef0961%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/image/img/homepage-img/bg-md.jpg	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/image/img/homepage-img/bg-md.jpg	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/css/style.css)
18:58:30	13584/13584	---M--	200	added ('OK')	image/jpeg	etag:%221923cb0-3510-622377310494e%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/image/img/homepage-img/job.jpg	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/image/img/homepage-img/job.jpg	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/css/style.css)
18:58:34	237488/237488	---M--	200	added ('OK')	image/png	etag:%221923cae-39fb0-622377307ae20%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/image/img/homepage-img/Hero_Image.png	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/image/img/homepage-img/Hero_Image.png	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/css/style.css)
18:58:35	7334/7334	---M-Z	200	added ('OK')	text/html	etag:%221921fcb-1adf-6276392a2b51b-gzip%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/recover_acc.html	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/recover_acc.html	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/login.html)
18:58:35	163419/163419	---M-Z	200	added ('OK')	text/html	etag:%221921fa8-27c94-627639237dce0-gzip%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/home.html	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/home.html	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/login.html)
18:58:36	3034/3034	---M--	200	added ('OK')	image/png	etag:%221923cfd-bda-6223774723ce2%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/image/img/login_img/google.png	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/image/img/login_img/google.png	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/login.html)
18:58:39	15261/15261	---M--	200	added ('OK')	image/png	etag:%221923cfc-3b9d-6223775d6fb52%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/image/img/login_img/facebook.png	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/image/img/login_img/facebook.png	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/login.html)
18:58:42	19334/19334	---M--	200	added ('OK')	image/webp	etag:%221923d00-4b86-6223774836785%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/image/img/login_img/telegram.webp	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/image/img/login_img/telegram.webp	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/login.html)
18:58:44	697222/697222	---M--	200	added ('OK')	image/png	etag:%221923ce3-aa386-62237741821ea%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/image/img/landing-page-img/partner-logo-debc.png	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/image/img/landing-page-img/partner-logo-debc.png	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/index.html)
18:58:47	102610/102610	---M--	200	added ('OK')	image/jpeg	etag:%221923c61-190d2-6223771dcebcc%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/image/img/contact-img/hero_stu_pro2.jpg	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/image/img/contact-img/hero_stu_pro2.jpg	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/css/style.css)
18:58:53	363850/363850	---M--	200	added ('OK')	image/jpeg	etag:%221923cf5-58d4a-6223774561d7d%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/image/img/landing-page-img/useful-1.jpg	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/image/img/landing-page-img/useful-1.jpg	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/css/style.css)
18:58:53	63811/63811	---M--	200	added ('OK')	image/png	etag:%221923cfe-f943-6223774784f9b%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/image/img/login_img/login.png	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/image/img/login_img/login.png	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/login.html)
18:59:56	445687/445687	---M--	200	added ('OK')	image/png	etag:%221923cff-6ccf7-62237747fba17%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/image/img/login_img/signup.png	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/image/img/login_img/signup.png	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/register.html)
18:59:57	171428/171428	---M-Z	200	added ('OK')	text/html	etag:%221921fbc-29bdd-6276392801d6b-gzip%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/online_course.html	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/online_course.html	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/home.html)
18:59:58	1044/1044	---M--	200	added ('OK')	image/svg+xml	etag:%221923c36-414-622377169841c%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/image/icon/home.svg	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/image/icon/home.svg	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/home.html)
18:59:58	1170887/1170887	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%221923cbb-11ddc7-6223773476706%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/image/img/landing-page-img/event-1.jpg	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/image/img/landing-page-img/event-1.jpg	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/index.html)
18:59:58	1300/1300	---M--	200	added ('OK')	image/svg+xml	etag:%221923c3e-514-62237717e5c2e%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/image/icon/online-learning.svg	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/image/icon/online-learning.svg	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/home.html)
18:59:59	150381/150381	---M-Z	200	added ('OK')	text/html	etag:%221921fc7-249a6-62763929a5485-gzip%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/online_second.html	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/online_second.html	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/home.html)
18:59:59	150532/150532	---M-Z	200	added ('OK')	text/html	etag:%221921fc1-24a3d-62763928a27cb-gzip%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/online_g9.html	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/online_g9.html	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/home.html)
19:00:00	150356/150356	---M-Z	200	added ('OK')	text/html	etag:%221921fc2-2498d-62763928db9e1-gzip%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/online_high.html	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/online_high.html	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/home.html)
19:00:00	150595/150595	---M-Z	200	added ('OK')	text/html	etag:%221921fbf-24a7c-6276392881488-gzip%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/online_g12.html	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/online_g12.html	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/home.html)
19:00:01	149947/149947	---M-Z	200	added ('OK')	text/html	etag:%221921fc8-247f4-62763929ea21c-gzip%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/online_skill.html	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/online_skill.html	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/home.html)
19:00:02	150068/150068	---M-Z	200	added ('OK')	text/html	etag:%221921fc3-2486d-62763928f8abc-gzip%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/online_it.html	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/online_it.html	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/home.html)
19:00:02	149728/149728	---M-Z	200	added ('OK')	text/html	etag:%221921fc4-24719-62763929324a2-gzip%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/online_language.html	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/online_language.html	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/home.html)
19:00:03	149818/149818	---M-Z	200	added ('OK')	text/html	etag:%221921fbe-24773-6276392853a0c-gzip%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/online_eng.html	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/online_eng.html	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/home.html)
19:00:04	150298/150298	---M-Z	200	added ('OK')	text/html	etag:%221921fc6-24953-627639298f4f3-gzip%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/online_preexam.html	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/online_preexam.html	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/home.html)
19:00:05	150492/150492	---M-Z	200	added ('OK')	text/html	etag:%221921fc5-24a15-627639294af2c-gzip%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/online_nation_exam.html	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/online_nation_exam.html	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/home.html)
19:00:06	145191/145191	---M-Z	200	added ('OK')	text/html	etag:%221921fb0-23560-62763926240b4-gzip%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/offline_course.html	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/offline_course.html	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/home.html)
19:00:07	794/794	---M--	200	added ('OK')	image/svg+xml	etag:%221923c3c-31a-6223771757aaf%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/image/icon/offline-learning.svg	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/image/icon/offline-learning.svg	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/home.html)
19:00:08	134571/134571	---M-Z	200	added ('OK')	text/html	etag:%221921fb9-20be4-627639277dffe-gzip%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/offline_parttime.html	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/offline_parttime.html	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/home.html)
19:00:09	132898/132898	---M-Z	200	added ('OK')	text/html	etag:%221921fb5-2055b-62763926f3530-gzip%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/offline_high.html	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/offline_high.html	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/home.html)
19:00:09	134338/134338	---M-Z	200	added ('OK')	text/html	etag:%221921fbb-20afb-62763927ce52e-gzip%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/offline_shortcourse.html	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/offline_shortcourse.html	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/home.html)
19:00:10	134453/134453	---M-Z	200	added ('OK')	text/html	etag:%221921fb6-20b6e-6276392725dcd-gzip%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/offline_it.html	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/offline_it.html	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/home.html)
19:00:10	134072/134072	---M-Z	200	added ('OK')	text/html	etag:%221921fb8-209f1-627639274c319-gzip%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/offline_language.html	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/offline_language.html	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/home.html)
19:00:11	134507/134507	---M-Z	200	added ('OK')	text/html	etag:%221921fb3-20ba4-62763926c954c-gzip%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/offline_eng.html	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/offline_eng.html	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/home.html)
19:00:11	133813/133813	---M-Z	200	added ('OK')	text/html	etag:%221921fba-208ee-62763927a5cba-gzip%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/offline_preexam.html	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/offline_preexam.html	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/home.html)
19:00:11	139351/139351	---M-Z	200	added ('OK')	text/html	etag:%221921fcd-21e90-6276392a97b85-gzip%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/resource.html	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/resource.html	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/home.html)
19:00:12	973/973	---M--	200	added ('OK')	image/svg+xml	etag:%221923c42-3cd-6223771867e43%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/image/icon/resource.svg	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/image/icon/resource.svg	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/home.html)
19:00:12	128529/128529	---M-Z	200	added ('OK')	text/html	etag:%221921fd6-1f44a-6276392c00d01-gzip%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/resource_second.html	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/resource_second.html	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/home.html)
19:00:13	128685/128685	---M-Z	200	added ('OK')	text/html	etag:%221921fd1-1f4e6-6276392b460a7-gzip%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/resource_g9.html	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/resource_g9.html	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/home.html)
19:00:13	128672/128672	---M-Z	200	added ('OK')	text/html	etag:%221921fd2-1f4d9-6276392b504b8-gzip%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/resource_high.html	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/resource_high.html	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/home.html)
19:00:13	128831/128831	---M-Z	200	added ('OK')	text/html	etag:%221921fd0-1f578-6276392af1526-gzip%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/resource_g12.html	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/resource_g12.html	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/home.html)
19:00:14	127811/127811	---M-Z	200	added ('OK')	text/html	etag:%221921fd7-1f17c-6276392c50291-gzip%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/resource_skill.html	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/resource_skill.html	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/home.html)
19:00:14	127963/127963	---M-Z	200	added ('OK')	text/html	etag:%221921fd3-1f214-6276392ba0218-gzip%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/resource_it.html	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/resource_it.html	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/home.html)
19:00:15	127870/127870	---M-Z	200	added ('OK')	text/html	etag:%221921fd4-1f1b7-6276392ba5bf0-gzip%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/resource_language.html	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/resource_language.html	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/home.html)
19:00:15	127994/127994	---M-Z	200	added ('OK')	text/html	etag:%221921fcf-1f233-6276392af0586-gzip%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/resource_eng.html	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/resource_eng.html	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/home.html)
19:00:15	122331/122331	---M-Z	200	added ('OK')	text/html	etag:%221921fd5-1dc14-6276392bf7c78-gzip%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/resource_preexam.html	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/resource_preexam.html	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/home.html)
19:00:16	101609/101609	---M-Z	200	added ('OK')	text/html	etag:%221921fdb-18b22-6276392cde40f-gzip%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/stu_project.html	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/stu_project.html	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/home.html)
19:00:16	716/716	---M--	200	added ('OK')	image/svg+xml	etag:%221923c3f-2cc-62237718282b4%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/image/icon/project-stu.svg	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/image/icon/project-stu.svg	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/home.html)
19:00:16	80464/80464	---M-Z	200	added ('OK')	text/html	etag:%221921faa-13889-627639240f127-gzip%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/job_opport.html	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/job_opport.html	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/home.html)
19:00:17	472/472	---M--	200	added ('OK')	image/svg+xml	etag:%221923c37-1d8-62237716b493f%22	http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/image/icon/job.svg	C:/My%20Web%20Sites/SKI_Center/antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/assets/image/icon/job.svg	(from http://antstudents.com/WebScholarshipS2/Group-1/ProjectCSS_SKI_Center/article/home.html)
